4.454444444444446427e-01
3.353320878175756192e-01
3.113885618615321871e-01
2.962936164648404258e-01
2.854533960307958917e-01
2.764159000763748986e-01
2.695102575624512831e-01
2.632058961162464517e-01
2.580925226110795112e-01
2.535441810094143933e-01
2.492596178877811985e-01
2.456334331361878787e-01
2.423977846538776237e-01
2.392398824745567421e-01
2.363092783556332288e-01
2.337362463327081752e-01
2.313941124544284800e-01
2.291106055473484671e-01
2.268780909381456212e-01
2.248057119237330259e-01
2.229295757713182502e-01
2.211968002522766152e-01
2.195239060271349796e-01
2.178628988011079848e-01
2.162428394050600888e-01
2.147133522140535766e-01
2.132953224947721493e-01
2.119737920145887689e-01
2.107136641479382400e-01
2.094767060253784341e-01
2.082454292635314008e-01
2.070330952944711977e-01
2.058637691655471058e-01
2.047544948894687578e-01
2.037084328499518260e-01
2.027181937557434588e-01
2.017665848663725281e-01
2.008347760516271674e-01
1.999093953643311661e-01
1.989871817196479653e-01
1.980751744528752301e-01
1.971869202064158999e-01
1.963337400148387202e-01
1.955204428668920191e-01
1.947441485030516062e-01
1.939977988619165650e-01
1.932729831160054645e-01
1.925610873737026996e-01
1.918543987269738793e-01
1.911492248669001137e-01
1.904476816566481046e-01
1.897553636727851156e-01
1.890782201811187224e-01
1.884209588258414225e-01
1.877862383485660869e-01
1.871743228084553345e-01
1.865835909908948043e-01
1.860107759804382754e-01
1.854513456777554525e-01
1.849006772254201403e-01
1.843545690245726454e-01
1.838101942168435532e-01
1.832671824245503955e-01
1.827271295750179103e-01
1.821929376308744630e-01
1.816668422529933713e-01
1.811518870385404045e-01
1.806498458742714919e-01
1.801618689274755436e-01
1.796883721743421092e-01
1.792281209410348519e-01
1.787794637132288922e-01
1.783399700377674979e-01
1.779073232386778891e-01
1.774792959735213560e-01
1.770539332651750453e-01
1.766297061328614137e-01
1.762062041969672810e-01
1.757840645299841575e-01
1.753646491547199149e-01
1.749497780057829854e-01
1.745406396911855229e-01
1.741386089434864004e-01
1.737443671414233837e-01
1.733586286121090170e-01
1.729817078464082336e-01
1.726134909639289727e-01
