1.796177989017082588e+00
1.448216501178296589e+00
1.297368041636334901e+00
1.198277556497087559e+00
1.144036871890537377e+00
1.096867775251353372e+00
1.048759971763439047e+00
9.992297971509547239e-01
9.985603821308117745e-01
9.493311606945633585e-01
9.490464078141744864e-01
