1.655639961588018794e-01
2.111587873066259891e-01
2.406144340528759140e-01
2.599027957173482006e-01
2.759776414797793231e-01
2.879753771129851536e-01
2.976241460411797601e-01
3.075730999568694335e-01
3.151153345009532480e-01
3.233532374491153161e-01
3.291831260101057977e-01
